Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Approx. Gas Flow,Unsubtracted Delta T,Baseline Delta T,Unsubtracted Heat Flow,Baseline Heat Flow,Heat Flow Calibration,Unsubstracted Microvolt,R25 Diagnostic Signal, 
1.287500,10.702173,0.000000,50.750000,35.830000,30.000000,-0.404320,0.000000,14.455880,0.000000,1.000000,-0.553843,-16.849000, 
1.289583,10.702173,0.000000,50.791667,35.870000,30.000000,-0.405297,0.000000,14.440846,0.000000,1.000000,-0.555256,-16.892000, 
1.291667,10.701955,0.000000,50.833333,35.910000,30.000000,-0.406310,0.000000,14.425460,0.000000,1.000000,-0.556702,-16.936000, 
1.293750,10.701737,0.000000,50.875000,35.940000,30.000000,-0.407289,0.000000,14.410409,0.000000,1.000000,-0.558116,-16.979000, 
1.295833,10.701737,0.000000,50.916667,35.980000,30.000000,-0.408294,0.000000,14.395024,0.000000,1.000000,-0.559562,-17.023000, 
1.297917,10.701518,0.000000,50.958333,36.020000,30.000000,-0.409269,0.000000,14.379991,0.000000,1.000000,-0.560976,-17.066000, 
1.300000,10.701518,0.000000,51.000000,36.060000,30.000000,-0.410285,0.000000,14.364607,0.000000,1.000000,-0.562422,-17.110000, 
1.302083,10.701300,0.000000,51.041667,36.090000,30.000000,-0.411256,0.000000,14.349557,0.000000,1.000000,-0.563835,-17.153000, 
1.304167,10.701300,0.000000,51.083333,36.130000,30.000000,-0.412254,0.000000,14.334174,0.000000,1.000000,-0.565282,-17.197000, 
1.306250,10.701082,0.000000,51.125000,36.170000,30.000000,-0.413219,0.000000,14.319493,0.000000,1.000000,-0.566662,-17.239000, 
1.308333,10.700864,0.000000,51.166667,36.210000,30.000000,-0.414190,0.000000,14.304461,0.000000,1.000000,-0.568076,-17.282000, 
1.310417,10.700864,0.000000,51.208333,36.250000,30.000000,-0.415175,0.000000,14.289429,0.000000,1.000000,-0.569489,-17.325000, 
1.312500,10.700646,0.000000,51.250000,36.280000,30.000000,-0.416151,0.000000,14.274381,0.000000,1.000000,-0.570903,-17.368000, 
1.314583,10.700646,0.000000,51.291667,36.320000,30.000000,-0.417135,0.000000,14.259350,0.000000,1.000000,-0.572316,-17.411000, 
1.316667,10.700427,0.000000,51.333333,36.360000,30.000000,-0.418136,0.000000,14.243968,0.000000,1.000000,-0.573762,-17.455000, 
1.318750,10.700427,0.000000,51.375000,36.400000,30.000000,-0.419118,0.000000,14.228938,0.000000,1.000000,-0.575176,-17.498000, 
1.320833,10.700209,0.000000,51.416667,36.430000,30.000000,-0.420097,0.000000,14.213891,0.000000,1.000000,-0.576589,-17.541000, 
1.322917,10.699991,0.000000,51.458333,36.470000,30.000000,-0.421065,0.000000,14.198861,0.000000,1.000000,-0.578003,-17.584000, 
1.325000,10.699991,0.000000,51.500000,36.510000,30.000000,-0.422051,0.000000,14.183832,0.000000,1.000000,-0.579416,-17.627000, 
1.327083,10.699773,0.000000,51.541667,36.540000,30.000000,-0.422994,0.000000,14.169137,0.000000,1.000000,-0.580797,-17.669000, 
1.329167,10.699773,0.000000,51.583333,36.580000,30.000000,-0.423968,0.000000,14.154108,0.000000,1.000000,-0.582210,-17.712000, 
1.331250,10.699555,0.000000,51.625000,36.620000,30.000000,-0.424952,0.000000,14.139080,0.000000,1.000000,-0.583624,-17.755000, 
1.333333,10.699336,0.000000,51.666667,36.660000,30.000000,-0.425929,0.000000,14.124052,0.000000,1.000000,-0.585037,-17.798000, 
1.335417,10.699336,0.000000,51.708333,36.700000,30.000000,-0.426871,0.000000,14.109375,0.000000,1.000000,-0.586418,-17.840000, 
1.337500,10.699118,0.000000,51.750000,36.740000,30.000000,-0.427860,0.000000,14.094348,0.000000,1.000000,-0.587831,-17.883000, 
1.339583,10.699118,0.000000,51.791667,36.770000,30.000000,-0.428833,0.000000,14.079303,0.000000,1.000000,-0.589245,-17.926000, 
1.341667,10.698900,0.000000,51.833333,36.810000,30.000000,-0.429799,0.000000,14.064276,0.000000,1.000000,-0.590658,-17.969000, 
1.343750,10.698682,0.000000,51.875000,36.850000,30.000000,-0.430772,0.000000,14.049250,0.000000,1.000000,-0.592072,-18.012000, 
1.345833,10.698682,0.000000,51.916667,36.890000,30.000000,-0.431726,0.000000,14.034575,0.000000,1.000000,-0.593452,-18.054000, 
1.347917,10.698463,0.000000,51.958333,36.930000,30.000000,-0.432684,0.000000,14.019900,0.000000,1.000000,-0.594833,-18.096000, 
1.350000,10.698463,0.000000,52.000000,36.970000,30.000000,-0.433629,0.000000,14.005225,0.000000,1.000000,-0.596213,-18.138000, 
1.352083,10.698245,0.000000,52.041667,37.000000,30.000000,-0.434576,0.000000,13.990533,0.000000,1.000000,-0.597594,-18.180000, 
1.354167,10.698027,0.000000,52.083333,37.040000,30.000000,-0.435525,0.000000,13.975860,0.000000,1.000000,-0.598974,-18.222000, 
1.356250,10.698027,0.000000,52.125000,37.080000,30.000000,-0.436473,0.000000,13.961186,0.000000,1.000000,-0.600355,-18.264000, 
1.358333,10.697809,0.000000,52.166667,37.120000,30.000000,-0.437427,0.000000,13.946513,0.000000,1.000000,-0.601736,-18.306000, 
1.360417,10.697591,0.000000,52.208333,37.160000,30.000000,-0.438346,0.000000,13.932191,0.000000,1.000000,-0.603083,-18.347000, 
1.362500,10.697591,0.000000,52.250000,37.200000,30.000000,-0.439269,0.000000,13.917869,0.000000,1.000000,-0.604431,-18.388000, 
1.364583,10.697372,0.000000,52.291667,37.240000,30.000000,-0.440190,0.000000,13.903548,0.000000,1.000000,-0.605779,-18.429000, 
1.366667,10.697154,0.000000,52.333333,37.280000,30.000000,-0.441109,0.000000,13.889227,0.000000,1.000000,-0.607126,-18.470000, 
1.368750,10.697154,0.000000,52.375000,37.320000,30.000000,-0.442013,0.000000,13.875257,0.000000,1.000000,-0.608441,-18.510000, 
1.370833,10.696936,0.000000,52.416667,37.350000,30.000000,-0.442926,0.000000,13.861270,0.000000,1.000000,-0.609756,-18.550000, 
1.372917,10.696718,0.000000,52.458333,37.390000,30.000000,-0.443833,0.000000,13.846950,0.000000,1.000000,-0.611104,-18.591000, 
1.375000,10.696718,0.000000,52.500000,37.430000,30.000000,-0.444751,0.000000,13.832630,0.000000,1.000000,-0.612452,-18.632000, 
1.377083,10.696500,0.000000,52.541667,37.470000,30.000000,-0.445656,0.000000,13.818661,0.000000,1.000000,-0.613766,-18.672000, 
1.379167,10.696281,0.000000,52.583333,37.510000,30.000000,-0.446585,0.000000,13.804342,0.000000,1.000000,-0.615114,-18.713000, 
1.381250,10.696281,0.000000,52.625000,37.550000,30.000000,-0.447471,0.000000,13.790374,0.000000,1.000000,-0.616429,-18.753000, 
1.383333,10.696063,0.000000,52.666667,37.590000,30.000000,-0.448397,0.000000,13.776056,0.000000,1.000000,-0.617777,-18.794000, 
1.385417,10.695845,0.000000,52.708333,37.630000,30.000000,-0.449316,0.000000,13.761737,0.000000,1.000000,-0.619124,-18.835000, 
1.387500,10.695845,0.000000,52.750000,37.670000,30.000000,-0.450216,0.000000,13.747770,0.000000,1.000000,-0.620439,-18.875000, 
1.389583,10.695627,0.000000,52.791667,37.710000,30.000000,-0.451134,0.000000,13.733453,0.000000,1.000000,-0.621787,-18.916000, 
1.391667,10.695409,0.000000,52.833333,37.740000,30.000000,-0.452033,0.000000,13.719468,0.000000,1.000000,-0.623102,-18.956000, 
1.393750,10.695409,0.000000,52.875000,37.780000,30.000000,-0.452948,0.000000,13.705151,0.000000,1.000000,-0.624449,-18.997000, 
1.395833,10.695190,0.000000,52.916667,37.820000,30.000000,-0.453851,0.000000,13.691185,0.000000,1.000000,-0.625764,-19.037000, 
1.397917,10.694972,0.000000,52.958333,37.860000,30.000000,-0.454744,0.000000,13.677220,0.000000,1.000000,-0.627079,-19.077000, 
1.400000,10.694972,0.000000,53.000000,37.900000,30.000000,-0.455602,0.000000,13.663605,0.000000,1.000000,-0.628361,-19.116000, 
1.402083,10.694754,0.000000,53.041667,37.940000,30.000000,-0.456458,0.000000,13.650342,0.000000,1.000000,-0.629610,-19.154000, 
1.404167,10.694536,0.000000,53.083333,37.980000,30.000000,-0.457335,0.000000,13.636729,0.000000,1.000000,-0.630892,-19.193000, 
1.406250,10.694318,0.000000,53.125000,38.020000,30.000000,-0.458221,0.000000,13.622764,0.000000,1.000000,-0.632207,-19.233000, 
1.408333,10.694318,0.000000,53.166667,38.060000,30.000000,-0.459089,0.000000,13.609151,0.000000,1.000000,-0.633489,-19.272000, 
1.410417,10.694099,0.000000,53.208333,38.100000,30.000000,-0.459963,0.000000,13.595538,0.000000,1.000000,-0.634771,-19.311000, 
1.412500,10.693881,0.000000,53.250000,38.140000,30.000000,-0.460808,0.000000,13.582277,0.000000,1.000000,-0.636020,-19.349000, 
1.414583,10.693881,0.000000,53.291667,38.180000,30.000000,-0.461624,0.000000,13.569367,0.000000,1.000000,-0.637236,-19.386000, 
1.416667,10.693663,0.000000,53.333333,38.220000,30.000000,-0.462456,0.000000,13.556457,0.000000,1.000000,-0.638452,-19.423000, 
1.418750,10.693445,0.000000,53.375000,38.260000,30.000000,-0.463268,0.000000,13.543547,0.000000,1.000000,-0.639669,-19.460000, 
1.420833,10.693227,0.000000,53.416667,38.300000,30.000000,-0.464085,0.000000,13.530637,0.000000,1.000000,-0.640885,-19.497000, 
1.422917,10.693227,0.000000,53.458333,38.340000,30.000000,-0.464929,0.000000,13.517377,0.000000,1.000000,-0.642134,-19.535000, 
1.425000,10.693008,0.000000,53.500000,38.380000,30.000000,-0.465731,0.000000,13.504819,0.000000,1.000000,-0.643317,-19.571000, 
1.427083,10.692790,0.000000,53.541667,38.420000,30.000000,-0.466549,0.000000,13.491910,0.000000,1.000000,-0.644534,-19.608000, 
1.429167,10.692572,0.000000,53.583333,38.460000,30.000000,-0.467405,0.000000,13.478651,0.000000,1.000000,-0.645783,-19.646000, 
1.431250,10.692572,0.000000,53.625000,38.500000,30.000000,-0.468240,0.000000,13.465392,0.000000,1.000000,-0.647032,-19.684000, 
1.433333,10.692354,0.000000,53.666667,38.540000,30.000000,-0.469056,0.000000,13.452484,0.000000,1.000000,-0.648248,-19.721000, 
1.435417,10.692136,0.000000,53.708333,38.580000,30.000000,-0.469873,0.000000,13.439577,0.000000,1.000000,-0.649464,-19.758000, 
1.437500,10.691917,0.000000,53.750000,38.620000,30.000000,-0.470726,0.000000,13.426318,0.000000,1.000000,-0.650713,-19.796000, 
1.439583,10.691917,0.000000,53.791667,38.660000,30.000000,-0.471540,0.000000,13.413411,0.000000,1.000000,-0.651930,-19.833000, 
1.441667,10.691699,0.000000,53.833333,38.700000,30.000000,-0.472351,0.000000,13.400505,0.000000,1.000000,-0.653146,-19.870000, 
1.443750,10.691481,0.000000,53.875000,38.740000,30.000000,-0.473175,0.000000,13.387598,0.000000,1.000000,-0.654362,-19.907000, 
1.445833,10.691263,0.000000,53.916667,38.780000,30.000000,-0.473966,0.000000,13.375043,0.000000,1.000000,-0.655545,-19.943000, 
1.447917,10.691045,0.000000,53.958333,38.820000,30.000000,-0.474764,0.000000,13.362488,0.000000,1.000000,-0.656729,-19.979000, 
1.450000,10.691045,0.000000,54.000000,38.860000,30.000000,-0.475553,0.000000,13.349933,0.000000,1.000000,-0.657912,-20.015000, 
1.452083,10.690826,0.000000,54.041667,38.900000,30.000000,-0.476318,0.000000,13.337729,0.000000,1.000000,-0.659063,-20.050000, 
1.454167,10.690608,0.000000,54.083333,38.940000,30.000000,-0.477101,0.000000,13.325526,0.000000,1.000000,-0.660213,-20.085000, 
1.456250,10.690390,0.000000,54.125000,38.980000,30.000000,-0.477886,0.000000,13.312972,0.000000,1.000000,-0.661396,-20.121000, 
1.458333,10.690390,0.000000,54.166667,39.020000,30.000000,-0.478654,0.000000,13.300769,0.000000,1.000000,-0.662547,-20.156000, 
1.460417,10.690172,0.000000,54.208333,39.060000,30.000000,-0.479429,0.000000,13.288567,0.000000,1.000000,-0.663697,-20.191000, 
1.462500,10.689954,0.000000,54.250000,39.100000,30.000000,-0.480209,0.000000,13.276013,0.000000,1.000000,-0.664881,-20.227000, 
1.464583,10.689735,0.000000,54.291667,39.140000,30.000000,-0.480978,0.000000,13.263811,0.000000,1.000000,-0.666031,-20.262000, 
1.466667,10.689517,0.000000,54.333333,39.190000,30.000000,-0.481743,0.000000,13.251629,0.000000,1.000000,-0.667182,-20.297000, 
1.468750,10.689517,0.000000,54.375000,39.230000,30.000000,-0.482513,0.000000,13.239428,0.000000,1.000000,-0.668332,-20.332000, 
1.470833,10.689299,0.000000,54.416667,39.270000,30.000000,-0.483282,0.000000,13.227226,0.000000,1.000000,-0.669483,-20.367000, 
1.472917,10.689081,0.000000,54.458333,39.310000,30.000000,-0.484046,0.000000,13.215025,0.000000,1.000000,-0.670633,-20.402000, 
1.475000,10.688863,0.000000,54.500000,39.350000,30.000000,-0.484811,0.000000,13.202825,0.000000,1.000000,-0.671784,-20.437000, 
1.477083,10.688644,0.000000,54.541667,39.390000,30.000000,-0.485585,0.000000,13.190624,0.000000,1.000000,-0.672934,-20.472000, 
1.479167,10.688644,0.000000,54.583333,39.440000,30.000000,-0.486335,0.000000,13.178443,0.000000,1.000000,-0.674085,-20.507000, 
1.481250,10.688426,0.000000,54.625000,39.480000,30.000000,-0.487113,0.000000,13.166244,0.000000,1.000000,-0.675235,-20.542000, 
1.483333,10.688208,0.000000,54.666667,39.520000,30.000000,-0.487856,0.000000,13.154395,0.000000,1.000000,-0.676353,-20.576000, 
1.485417,10.687990,0.000000,54.708333,39.560000,30.000000,-0.488602,0.000000,13.142546,0.000000,1.000000,-0.677470,-20.610000, 
1.487500,10.687772,0.000000,54.750000,39.600000,30.000000,-0.489337,0.000000,13.130698,0.000000,1.000000,-0.678588,-20.644000, 
1.489583,10.687553,0.000000,54.791667,39.640000,30.000000,-0.490079,0.000000,13.118850,0.000000,1.000000,-0.679705,-20.678000, 
1.491667,10.687553,0.000000,54.833333,39.680000,30.000000,-0.490816,0.000000,13.107002,0.000000,1.000000,-0.680823,-20.712000, 
1.493750,10.687335,0.000000,54.875000,39.720000,30.000000,-0.491533,0.000000,13.095505,0.000000,1.000000,-0.681908,-20.745000, 
1.495833,10.687117,0.000000,54.916667,39.760000,30.000000,-0.492281,0.000000,13.083658,0.000000,1.000000,-0.683025,-20.779000, 
1.497917,10.686899,0.000000,54.958333,39.800000,30.000000,-0.493015,0.000000,13.071811,0.000000,1.000000,-0.684143,-20.813000, 
1.500000,10.686681,0.000000,55.000000,39.850000,30.000000,-0.493765,0.000000,13.059984,0.000000,1.000000,-0.685261,-20.847000, 
1.502083,10.686462,0.000000,55.041667,39.890000,30.000000,-0.494501,0.000000,13.048137,0.000000,1.000000,-0.686378,-20.881000, 
1.504167,10.686244,0.000000,55.083333,39.930000,30.000000,-0.495223,0.000000,13.036642,0.000000,1.000000,-0.687463,-20.914000, 
1.506250,10.686244,0.000000,55.125000,39.970000,30.000000,-0.495961,0.000000,13.024795,0.000000,1.000000,-0.688581,-20.948000, 
1.508333,10.686026,0.000000,55.166667,40.010000,30.000000,-0.496671,0.000000,13.013300,0.000000,1.000000,-0.689665,-20.981000, 
1.510417,10.685808,0.000000,55.208333,40.050000,30.000000,-0.497411,0.000000,13.001455,0.000000,1.000000,-0.690783,-21.015000, 
1.512500,10.685590,0.000000,55.250000,40.090000,30.000000,-0.498144,0.000000,12.989610,0.000000,1.000000,-0.691901,-21.049000, 
1.514583,10.685371,0.000000,55.291667,40.130000,30.000000,-0.498868,0.000000,12.978115,0.000000,1.000000,-0.692985,-21.082000, 
1.516667,10.685153,0.000000,55.333333,40.170000,30.000000,-0.499586,0.000000,12.966621,0.000000,1.000000,-0.694070,-21.115000, 
1.518750,10.684935,0.000000,55.375000,40.210000,30.000000,-0.500314,0.000000,12.954777,0.000000,1.000000,-0.695188,-21.149000, 
1.520833,10.684717,0.000000,55.416667,40.250000,30.000000,-0.501026,0.000000,12.943283,0.000000,1.000000,-0.696272,-21.182000, 
1.522917,10.684499,0.000000,55.458333,40.300000,30.000000,-0.501740,0.000000,12.931810,0.000000,1.000000,-0.697357,-21.215000, 
1.525000,10.684280,0.000000,55.500000,40.340000,30.000000,-0.502487,0.000000,12.919966,0.000000,1.000000,-0.698475,-21.249000, 
1.527083,10.684280,0.000000,55.541667,40.380000,30.000000,-0.503192,0.000000,12.908473,0.000000,1.000000,-0.699560,-21.282000, 
1.529167,10.684062,0.000000,55.583333,40.420000,30.000000,-0.503895,0.000000,12.896981,0.000000,1.000000,-0.700644,-21.315000, 
1.531250,10.683844,0.000000,55.625000,40.470000,30.000000,-0.504625,0.000000,12.885509,0.000000,1.000000,-0.701729,-21.348000, 
1.533333,10.683626,0.000000,55.666667,40.510000,30.000000,-0.505333,0.000000,12.874017,0.000000,1.000000,-0.702814,-21.381000, 
1.535417,10.683408,0.000000,55.708333,40.550000,30.000000,-0.506041,0.000000,12.862525,0.000000,1.000000,-0.703898,-21.414000, 
1.537500,10.683189,0.000000,55.750000,40.590000,30.000000,-0.506730,0.000000,12.851384,0.000000,1.000000,-0.704950,-21.446000, 
1.539583,10.682971,0.000000,55.791667,40.630000,30.000000,-0.507437,0.000000,12.839893,0.000000,1.000000,-0.706035,-21.479000, 
1.541667,10.682753,0.000000,55.833333,40.680000,30.000000,-0.508115,0.000000,12.829124,0.000000,1.000000,-0.707054,-21.510000, 
1.543750,10.682535,0.000000,55.875000,40.720000,30.000000,-0.508797,0.000000,12.817983,0.000000,1.000000,-0.708106,-21.542000, 
1.545833,10.682317,0.000000,55.916667,40.760000,30.000000,-0.509480,0.000000,12.806844,0.000000,1.000000,-0.709158,-21.574000, 
1.547917,10.682098,0.000000,55.958333,40.800000,30.000000,-0.510153,0.000000,12.796055,0.000000,1.000000,-0.710177,-21.605000, 
1.550000,10.681880,0.000000,56.000000,40.840000,30.000000,-0.510812,0.000000,12.785266,0.000000,1.000000,-0.711196,-21.636000, 
1.552083,10.681662,0.000000,56.041667,40.890000,30.000000,-0.511441,0.000000,12.774849,0.000000,1.000000,-0.712182,-21.666000, 
1.554167,10.681444,0.000000,56.083333,40.930000,30.000000,-0.512081,0.000000,12.764411,0.000000,1.000000,-0.713168,-21.696000, 
1.556250,10.681226,0.000000,56.125000,40.970000,30.000000,-0.512736,0.000000,12.753974,0.000000,1.000000,-0.714154,-21.726000, 
1.558333,10.681007,0.000000,56.166667,41.010000,30.000000,-0.513366,0.000000,12.743537,0.000000,1.000000,-0.715140,-21.756000, 
1.560417,10.680789,0.000000,56.208333,41.050000,30.000000,-0.514003,0.000000,12.733100,0.000000,1.000000,-0.716126,-21.786000, 
1.562500,10.680571,0.000000,56.250000,41.100000,30.000000,-0.514645,0.000000,12.722684,0.000000,1.000000,-0.717113,-21.816000, 
1.564583,10.680353,0.000000,56.291667,41.140000,30.000000,-0.515283,0.000000,12.712247,0.000000,1.000000,-0.718099,-21.846000, 
1.566667,10.680134,0.000000,56.333333,41.180000,30.000000,-0.515924,0.000000,12.701811,0.000000,1.000000,-0.719085,-21.876000, 
1.568750,10.679916,0.000000,56.375000,41.220000,30.000000,-0.516557,0.000000,12.691375,0.000000,1.000000,-0.720071,-21.906000, 
1.570833,10.679698,0.000000,56.416667,41.270000,30.000000,-0.517177,0.000000,12.681311,0.000000,1.000000,-0.721024,-21.935000, 
1.572917,10.679480,0.000000,56.458333,41.310000,30.000000,-0.517796,0.000000,12.671226,0.000000,1.000000,-0.721978,-21.964000, 
1.575000,10.679262,0.000000,56.500000,41.350000,30.000000,-0.518409,0.000000,12.661141,0.000000,1.000000,-0.722931,-21.993000, 
1.577083,10.679043,0.000000,56.541667,41.390000,30.000000,-0.519009,0.000000,12.651057,0.000000,1.000000,-0.723884,-22.022000, 
1.579167,10.678825,0.000000,56.583333,41.440000,30.000000,-0.519623,0.000000,12.640993,0.000000,1.000000,-0.724837,-22.051000, 
1.581250,10.678607,0.000000,56.625000,41.480000,30.000000,-0.520262,0.000000,12.630559,0.000000,1.000000,-0.725823,-22.081000, 
1.583333,10.678389,0.000000,56.666667,41.520000,30.000000,-0.520867,0.000000,12.620475,0.000000,1.000000,-0.726777,-22.110000, 
1.585417,10.678171,0.000000,56.708333,41.560000,30.000000,-0.521504,0.000000,12.610391,0.000000,1.000000,-0.727730,-22.139000, 
1.587500,10.677952,0.000000,56.750000,41.610000,30.000000,-0.522112,0.000000,12.600329,0.000000,1.000000,-0.728683,-22.168000, 
1.589583,10.677734,0.000000,56.791667,41.650000,30.000000,-0.522726,0.000000,12.590246,0.000000,1.000000,-0.729636,-22.197000, 
1.591667,10.677516,0.000000,56.833333,41.690000,30.000000,-0.523331,0.000000,12.580163,0.000000,1.000000,-0.730590,-22.226000, 
1.593750,10.677298,0.000000,56.875000,41.730000,30.000000,-0.523909,0.000000,12.570431,0.000000,1.000000,-0.731510,-22.254000, 
1.595833,10.677080,0.000000,56.916667,41.780000,30.000000,-0.524512,0.000000,12.560720,0.000000,1.000000,-0.732430,-22.282000, 
1.597917,10.676861,0.000000,56.958333,41.820000,30.000000,-0.525116,0.000000,12.550638,0.000000,1.000000,-0.733384,-22.311000, 
1.600000,10.676643,0.000000,57.000000,41.860000,30.000000,-0.525684,0.000000,12.541257,0.000000,1.000000,-0.734271,-22.338000, 
1.602083,10.676425,0.000000,57.041667,41.900000,30.000000,-0.526276,0.000000,12.531525,0.000000,1.000000,-0.735192,-22.366000, 
1.604167,10.676207,0.000000,57.083333,41.950000,30.000000,-0.526860,0.000000,12.521816,0.000000,1.000000,-0.736112,-22.394000, 
1.606250,10.675989,0.000000,57.125000,41.990000,30.000000,-0.527455,0.000000,12.512085,0.000000,1.000000,-0.737032,-22.422000, 
1.608333,10.675770,0.000000,57.166667,42.030000,30.000000,-0.528003,0.000000,12.502705,0.000000,1.000000,-0.737920,-22.449000, 
1.610417,10.675552,0.000000,57.208333,42.070000,30.000000,-0.528602,0.000000,12.492974,0.000000,1.000000,-0.738840,-22.477000, 
1.612500,10.675334,0.000000,57.250000,42.120000,30.000000,-0.529194,0.000000,12.483265,0.000000,1.000000,-0.739761,-22.505000, 
1.614583,10.675116,0.000000,57.291667,42.160000,30.000000,-0.529772,0.000000,12.473535,0.000000,1.000000,-0.740681,-22.533000, 
1.616667,10.674898,0.000000,57.333333,42.200000,30.000000,-0.530350,0.000000,12.463805,0.000000,1.000000,-0.741601,-22.561000, 
1.618750,10.674679,0.000000,57.375000,42.250000,30.000000,-0.530938,0.000000,12.454097,0.000000,1.000000,-0.742522,-22.589000, 
1.620833,10.674461,0.000000,57.416667,42.290000,30.000000,-0.531534,0.000000,12.444368,0.000000,1.000000,-0.743442,-22.617000, 
1.622917,10.674243,0.000000,57.458333,42.330000,30.000000,-0.532094,0.000000,12.434989,0.000000,1.000000,-0.744330,-22.644000, 
1.625000,10.674025,0.000000,57.500000,42.370000,30.000000,-0.532663,0.000000,12.425611,0.000000,1.000000,-0.745217,-22.671000, 
1.627083,10.673807,0.000000,57.541667,42.420000,30.000000,-0.533202,0.000000,12.416604,0.000000,1.000000,-0.746072,-22.697000, 
1.629167,10.673588,0.000000,57.583333,42.460000,30.000000,-0.533739,0.000000,12.407577,0.000000,1.000000,-0.746927,-22.723000, 
1.631250,10.673152,0.000000,57.625000,42.500000,30.000000,-0.534249,0.000000,12.398900,0.000000,1.000000,-0.747748,-22.748000, 
1.633333,10.672934,0.000000,57.666667,42.550000,30.000000,-0.534786,0.000000,12.389895,0.000000,1.000000,-0.748603,-22.774000, 
1.635417,10.672716,0.000000,57.708333,42.590000,30.000000,-0.535296,0.000000,12.381218,0.000000,1.000000,-0.749425,-22.799000, 
1.637500,10.672497,0.000000,57.750000,42.630000,30.000000,-0.535795,0.000000,12.372892,0.000000,1.000000,-0.750214,-22.823000, 
1.639583,10.672279,0.000000,57.791667,42.670000,30.000000,-0.536305,0.000000,12.364216,0.000000,1.000000,-0.751035,-22.848000, 
1.641667,10.672061,0.000000,57.833333,42.720000,30.000000,-0.536796,0.000000,12.355913,0.000000,1.000000,-0.751824,-22.872000, 
1.643750,10.671843,0.000000,57.875000,42.760000,30.000000,-0.537293,0.000000,12.347587,0.000000,1.000000,-0.752613,-22.896000, 
1.645833,10.671625,0.000000,57.916667,42.800000,30.000000,-0.537801,0.000000,12.338912,0.000000,1.000000,-0.753435,-22.921000, 
1.647917,10.671406,0.000000,57.958333,42.850000,30.000000,-0.538287,0.000000,12.330609,0.000000,1.000000,-0.754224,-22.945000, 
1.650000,10.671188,0.000000,58.000000,42.890000,30.000000,-0.538798,0.000000,12.321934,0.000000,1.000000,-0.755046,-22.970000, 
1.652083,10.670970,0.000000,58.041667,42.940000,30.000000,-0.539293,0.000000,12.313631,0.000000,1.000000,-0.755835,-22.994000, 
1.654167,10.670534,0.000000,58.083333,42.980000,30.000000,-0.539762,0.000000,12.305657,0.000000,1.000000,-0.756591,-23.017000, 
1.656250,10.670315,0.000000,58.125000,43.020000,30.000000,-0.540232,0.000000,12.297684,0.000000,1.000000,-0.757347,-23.040000, 
1.658333,10.670097,0.000000,58.166667,43.070000,30.000000,-0.540687,0.000000,12.289732,0.000000,1.000000,-0.758103,-23.063000, 
1.660417,10.669879,0.000000,58.208333,43.110000,30.000000,-0.541167,0.000000,12.281759,0.000000,1.000000,-0.758859,-23.086000, 
1.662500,10.669661,0.000000,58.250000,43.150000,30.000000,-0.541634,0.000000,12.273786,0.000000,1.000000,-0.759615,-23.109000, 
1.664583,10.669443,0.000000,58.291667,43.200000,30.000000,-0.542095,0.000000,12.265835,0.000000,1.000000,-0.760371,-23.132000, 
1.666667,10.669224,0.000000,58.333333,43.240000,30.000000,-0.542560,0.000000,12.257862,0.000000,1.000000,-0.761127,-23.155000, 
1.668750,10.669006,0.000000,58.375000,43.280000,30.000000,-0.543033,0.000000,12.249889,0.000000,1.000000,-0.761883,-23.178000, 
1.670833,10.668570,0.000000,58.416667,43.320000,30.000000,-0.543475,0.000000,12.242267,0.000000,1.000000,-0.762606,-23.200000, 
1.672917,10.668352,0.000000,58.458333,43.370000,30.000000,-0.543912,0.000000,12.234667,0.000000,1.000000,-0.763329,-23.222000, 
1.675000,10.668133,0.000000,58.500000,43.410000,30.000000,-0.544356,0.000000,12.227046,0.000000,1.000000,-0.764052,-23.244000, 
1.677083,10.667915,0.000000,58.541667,43.450000,30.000000,-0.544797,0.000000,12.219424,0.000000,1.000000,-0.764775,-23.266000, 
1.679167,10.667697,0.000000,58.583333,43.500000,30.000000,-0.545237,0.000000,12.211825,0.000000,1.000000,-0.765499,-23.288000, 
1.681250,10.667479,0.000000,58.625000,43.540000,30.000000,-0.545668,0.000000,12.204204,0.000000,1.000000,-0.766222,-23.310000, 
1.683333,10.667261,0.000000,58.666667,43.580000,30.000000,-0.546104,0.000000,12.196583,0.000000,1.000000,-0.766945,-23.332000, 
1.685417,10.666824,0.000000,58.708333,43.630000,30.000000,-0.546535,0.000000,12.189334,0.000000,1.000000,-0.767635,-23.353000, 
1.687500,10.666606,0.000000,58.750000,43.670000,30.000000,-0.546960,0.000000,12.182064,0.000000,1.000000,-0.768326,-23.374000, 
1.689583,10.666388,0.000000,58.791667,43.710000,30.000000,-0.547341,0.000000,12.175144,0.000000,1.000000,-0.768983,-23.394000, 
1.691667,10.666170,0.000000,58.833333,43.760000,30.000000,-0.547734,0.000000,12.168247,0.000000,1.000000,-0.769640,-23.414000, 
1.693750,10.665951,0.000000,58.875000,43.800000,30.000000,-0.548136,0.000000,12.161328,0.000000,1.000000,-0.770298,-23.434000, 
1.695833,10.665515,0.000000,58.916667,43.840000,30.000000,-0.548532,0.000000,12.154408,0.000000,1.000000,-0.770955,-23.454000, 
1.697917,10.665297,0.000000,58.958333,43.890000,30.000000,-0.548922,0.000000,12.147511,0.000000,1.000000,-0.771613,-23.474000, 
